sample_index,attack,attack_key,true_label,clean_pred,adv_pred,clean_conf,adv_conf,confidence_drop,margin_drop,linf_255,l2,attack_success
5347,PGD,pgd,automobile,automobile,cat,1.0,1.0,0.0,37.70745086669922,8.00000712275505,1.3873002529144287,True
5348,PGD,pgd,automobile,automobile,truck,0.9999998807907104,1.0,-1.1920928955078125e-07,19.05702018737793,8.00000712275505,1.3590342998504639,True
5349,PGD,pgd,cat,cat,dog,0.9999852180480957,1.0,-1.4781951904296875e-05,9.864350318908691,8.00000712275505,1.3019064664840698,True
5351,PGD,pgd,horse,horse,cat,0.9999985694885254,1.0,-1.430511474609375e-06,23.570213317871094,8.00000712275505,1.3604953289031982,True
5353,PGD,pgd,automobile,automobile,ship,0.9999889135360718,1.0,-1.1086463928222656e-05,19.61638069152832,8.00000712275505,1.3473742008209229,True
5354,PGD,pgd,airplane,airplane,deer,0.9518684148788452,1.0,-0.048131585121154785,12.560163497924805,8.00000712275505,1.3546944856643677,True
5355,PGD,pgd,ship,ship,airplane,0.9999909400939941,1.0,-9.059906005859375e-06,19.391422271728516,8.00000712275505,1.293126106262207,True
5356,PGD,pgd,horse,horse,deer,0.9999967813491821,1.0,-3.2186508178710938e-06,17.23288345336914,8.00000712275505,1.377934455871582,True
5357,PGD,pgd,airplane,airplane,frog,0.9999799728393555,1.0,-2.002716064453125e-05,22.86890411376953,8.00000712275505,1.4501696825027466,True
5358,PGD,pgd,automobile,automobile,truck,0.9999998807907104,1.0,-1.1920928955078125e-07,16.19005012512207,8.00000712275505,1.3367189168930054,True
5359,PGD,pgd,frog,frog,deer,0.9999392032623291,1.0,-6.079673767089844e-05,21.57894515991211,8.00000712275505,1.3484541177749634,True
5360,PGD,pgd,truck,truck,bird,0.9999978542327881,1.0,-2.1457672119140625e-06,23.196239471435547,8.00000712275505,1.3319690227508545,True
5361,PGD,pgd,cat,cat,bird,0.9998249411582947,1.0,-0.00017505884170532227,12.780036926269531,8.00000712275505,1.3263931274414062,True
5362,PGD,pgd,bird,bird,frog,0.9999992847442627,1.0,-7.152557373046875e-07,14.239595413208008,8.00000712275505,1.4135363101959229,True
5363,PGD,pgd,horse,horse,deer,0.9999125003814697,1.0,-8.749961853027344e-05,20.456035614013672,8.00000712275505,1.3833028078079224,True
5364,PGD,pgd,horse,horse,bird,0.9828951358795166,1.0,-0.0171048641204834,13.846698760986328,8.00000712275505,1.4132881164550781,True
5365,PGD,pgd,ship,ship,truck,0.9997884631156921,1.0,-0.00021153688430786133,12.900345802307129,8.00000712275505,1.4346349239349365,True
5366,PGD,pgd,automobile,automobile,ship,0.8123757839202881,1.0,-0.18762421607971191,8.379234313964844,8.00000712275505,1.4224120378494263,True
5367,PGD,pgd,airplane,airplane,deer,0.7381619215011597,1.0,-0.26183807849884033,10.399979591369629,8.00000712275505,1.3679412603378296,True
5368,PGD,pgd,cat,cat,bird,0.9999427795410156,1.0,-5.7220458984375e-05,17.83797836303711,8.00000712275505,1.3281347751617432,True
5370,PGD,pgd,frog,frog,cat,0.9986034035682678,1.0,-0.0013965964317321777,17.046138763427734,8.00000712275505,1.229493498802185,True
5371,PGD,pgd,horse,horse,bird,0.999729573726654,1.0,-0.00027042627334594727,26.079418182373047,8.00000712275505,1.3425923585891724,True
5372,PGD,pgd,dog,dog,ship,0.9903802871704102,1.0,-0.009619712829589844,19.77295684814453,8.00000712275505,1.3198654651641846,True
5373,PGD,pgd,bird,bird,truck,0.9999988079071045,1.0,-1.1920928955078125e-06,24.78835678100586,8.00000712275505,1.3196531534194946,True
5374,PGD,pgd,airplane,airplane,ship,0.9998630285263062,1.0,-0.00013697147369384766,5.34182596206665,8.00000712275505,1.355150818824768,True
5375,PGD,pgd,automobile,automobile,ship,0.9999897480010986,1.0,-1.0251998901367188e-05,18.527666091918945,8.00000712275505,1.3592509031295776,True
5248,DeepFool,deepfool,truck,truck,automobile,0.9999446868896484,0.5011534094810486,0.49879127740859985,6.649750709533691,4.534669071435928,0.18026354908943176,True
5249,DeepFool,deepfool,ship,ship,airplane,0.9998725652694702,0.5021564364433289,0.49771612882614136,6.155686855316162,5.068228840827942,0.17518964409828186,True
5250,DeepFool,deepfool,horse,horse,dog,0.9993507266044617,0.524156391620636,0.4751943349838257,5.63177490234375,5.247222036123276,0.13054078817367554,True
5252,DeepFool,deepfool,deer,deer,horse,0.9999929666519165,0.5953740477561951,0.40461891889572144,6.797143936157227,3.8451656699180603,0.10225194692611694,True
5253,DeepFool,deepfool,airplane,airplane,horse,1.0,0.4859326183795929,0.5140673816204071,15.447097778320312,8.000003322958946,0.32108983397483826,True
5254,DeepFool,deepfool,truck,truck,automobile,0.9999327659606934,0.5017028450965881,0.4982299208641052,7.642180442810059,4.546136856079102,0.15779560804367065,True
5255,DeepFool,deepfool,airplane,airplane,bird,1.0,0.521041750907898,0.47895824909210205,12.008037567138672,7.999999523162842,0.40036043524742126,True
5256,DeepFool,deepfool,airplane,airplane,bird,0.999988317489624,0.5302637815475464,0.46972453594207764,6.158824920654297,8.000003322958946,0.2806973159313202,True
5257,DeepFool,deepfool,ship,ship,airplane,0.9999891519546509,0.541276752948761,0.4587123990058899,9.729228019714355,5.014267936348915,0.21106739342212677,True
5258,DeepFool,deepfool,bird,bird,deer,0.9905471205711365,0.42210665345191956,0.5684404671192169,3.841207265853882,4.352544844150543,0.13644973933696747,True
5259,DeepFool,deepfool,airplane,airplane,ship,0.9999905824661255,0.5004985928535461,0.49949198961257935,5.075125694274902,5.352620780467987,0.18268540501594543,True
5260,DeepFool,deepfool,airplane,airplane,bird,0.9960837364196777,0.49985960125923157,0.49622413516044617,4.217672824859619,7.999999523162842,0.2343243509531021,True
5261,DeepFool,deepfool,bird,bird,horse,0.9967784285545349,0.5032997131347656,0.4934787154197693,3.254275321960449,3.630439192056656,0.11745493113994598,True
5262,DeepFool,deepfool,deer,deer,airplane,0.9999995231628418,0.5063923597335815,0.49360716342926025,10.75408935546875,5.215030163526535,0.20862749218940735,True
5264,DeepFool,deepfool,frog,frog,deer,1.0,0.6147922277450562,0.38520777225494385,15.054139137268066,8.000001423060894,0.36290696263313293,True
5265,DeepFool,deepfool,bird,bird,deer,0.9999607801437378,0.5060704946517944,0.49389028549194336,7.389791011810303,5.445077419281006,0.1330796480178833,True
5266,DeepFool,deepfool,deer,deer,horse,0.98655104637146,0.45150718092918396,0.535043865442276,3.515474319458008,2.299545407295227,0.08097279816865921,True
5267,DeepFool,deepfool,frog,frog,bird,0.9994812607765198,0.4988192915916443,0.5006619691848755,5.765371322631836,3.7907905876636505,0.12355633825063705,True
5268,DeepFool,deepfool,cat,cat,dog,0.9966158270835876,0.4993942677974701,0.49722155928611755,3.907444477081299,3.699580281972885,0.12450391054153442,True
5269,DeepFool,deepfool,dog,dog,cat,0.9995946288108826,0.49448180198669434,0.5051128268241882,6.658951759338379,6.220714598894119,0.18430979549884796,True
5270,DeepFool,deepfool,automobile,automobile,truck,0.9994919300079346,0.4969002306461334,0.5025916993618011,7.311945915222168,7.413561791181564,0.27298805117607117,True
5271,DeepFool,deepfool,dog,dog,cat,0.7779977321624756,0.49865826964378357,0.279339462518692,0.9093790054321289,1.054595410823822,0.03572617098689079,True
5272,DeepFool,deepfool,cat,cat,airplane,0.9332980513572693,0.431371808052063,0.5019262433052063,1.8737852573394775,2.125195562839508,0.0767267644405365,True
5273,DeepFool,deepfool,horse,horse,dog,0.7189610004425049,0.5011732578277588,0.2177877426147461,0.5387086868286133,0.42927056550979614,0.019366858527064323,True
5275,DeepFool,deepfool,bird,bird,airplane,0.9959574341773987,0.40822291374206543,0.5877345204353333,4.594902038574219,2.8667257726192474,0.08479654788970947,True
5276,DeepFool,deepfool,truck,truck,ship,0.9960761666297913,0.4913750886917114,0.5047010779380798,3.994429588317871,3.7503455579280853,0.09705062210559845,True
5277,DeepFool,deepfool,ship,ship,airplane,0.8112157583236694,0.5002433061599731,0.3109724521636963,0.9584522247314453,0.6198422145098448,0.023059802129864693,True
5278,DeepFool,deepfool,airplane,airplane,cat,0.9999477863311768,0.4370901584625244,0.5628576278686523,9.068244934082031,6.955374777317047,0.23047301173210144,True
5280,DeepFool,deepfool,airplane,airplane,cat,0.9932020306587219,0.47445717453956604,0.5187448561191559,3.5385870933532715,3.2692989706993103,0.10511886328458786,True
5281,DeepFool,deepfool,cat,cat,dog,0.9990411400794983,0.49824368953704834,0.50079745054245,4.968242168426514,5.792219191789627,0.1685367226600647,True
5283,DeepFool,deepfool,deer,deer,horse,0.9960358738899231,0.5554656386375427,0.44057023525238037,3.326559543609619,3.2474273443222046,0.11162129789590836,True
5284,DeepFool,deepfool,frog,frog,cat,1.0,0.499462753534317,0.500537246465683,15.02812385559082,7.999999523162842,0.3864475190639496,True
5285,DeepFool,deepfool,automobile,automobile,truck,0.9999997615814209,0.49815747141838074,0.5018422901630402,15.01673698425293,8.000001423060894,0.30361855030059814,True
5286,DeepFool,deepfool,frog,frog,bird,0.9999908208847046,0.6141025424003601,0.3858882784843445,10.15919303894043,6.517820656299591,0.14599524438381195,True
5287,DeepFool,deepfool,horse,horse,dog,0.9162465333938599,0.4859376847743988,0.43030884861946106,1.7808470726013184,0.949895828962326,0.03306364640593529,True
5288,DeepFool,deepfool,deer,deer,cat,1.0,0.4204532504081726,0.5795467495918274,15.237977027893066,7.999999523162842,0.26661908626556396,True
5289,DeepFool,deepfool,deer,deer,bird,0.9933538436889648,0.5000594854354858,0.493294358253479,2.627101421356201,4.251082688570023,0.14816369116306305,True
5290,DeepFool,deepfool,cat,cat,dog,0.7302067279815674,0.4683094918727875,0.2618972361087799,0.6304311752319336,0.8313573896884918,0.026217013597488403,True
5291,DeepFool,deepfool,truck,truck,ship,0.9999990463256836,0.49355438351631165,0.506444662809372,12.857100486755371,8.000001423060894,0.2975570559501648,True
5292,DeepFool,deepfool,deer,deer,horse,0.9999667406082153,0.48080673813819885,0.5191600024700165,6.234562873840332,7.441268004477024,0.17163389921188354,True
5293,DeepFool,deepfool,airplane,airplane,deer,0.9999823570251465,0.6075664162635803,0.39241594076156616,6.809472560882568,4.445563852787018,0.1820002645254135,True
5294,DeepFool,deepfool,ship,ship,airplane,0.9999955892562866,0.497511088848114,0.5024845004081726,10.40493392944336,6.404343545436859,0.24270811676979065,True
5295,DeepFool,deepfool,airplane,airplane,deer,0.9999862909317017,0.48768436908721924,0.5123019218444824,7.868959426879883,7.999999523162842,0.2508651912212372,True
5296,DeepFool,deepfool,deer,deer,frog,0.9999998807907104,0.4741430878639221,0.5258567929267883,13.751934051513672,7.673521041870117,0.28083205223083496,True
5297,DeepFool,deepfool,frog,frog,dog,0.9786878824234009,0.4585476815700531,0.5201402008533478,2.939000129699707,2.0185694843530655,0.05045509338378906,True
5298,DeepFool,deepfool,dog,dog,cat,0.9986157417297363,0.5095847845077515,0.48903095722198486,5.020304203033447,2.9901963472366333,0.10354066640138626,True
5299,DeepFool,deepfool,horse,horse,dog,0.9999809265136719,0.6129433512687683,0.38703757524490356,9.863137245178223,7.883832156658173,0.19150780141353607,True
5301,DeepFool,deepfool,horse,horse,dog,0.999984860420227,0.5066660642623901,0.4933187961578369,8.499122619628906,5.950070321559906,0.1614515632390976,True
5302,DeepFool,deepfool,airplane,airplane,bird,0.9905803799629211,0.584308385848999,0.4062719941139221,1.8588366508483887,2.676895558834076,0.09205058962106705,True
5303,DeepFool,deepfool,dog,dog,cat,0.9998670816421509,0.4879932105541229,0.511873871088028,8.825011253356934,7.999999523162842,0.17874297499656677,True
5304,DeepFool,deepfool,horse,horse,deer,0.9995276927947998,0.49829524755477905,0.5012324452400208,4.766343116760254,4.65456023812294,0.1711883246898651,True
5305,DeepFool,deepfool,horse,horse,dog,0.9995424747467041,0.5055431723594666,0.49399930238723755,5.403536796569824,4.370080903172493,0.14070867002010345,True
5306,DeepFool,deepfool,cat,cat,dog,0.992002010345459,0.5025484561920166,0.4894535541534424,2.9672489166259766,2.8318892419338226,0.07839678227901459,True
5307,DeepFool,deepfool,automobile,automobile,truck,0.9999079704284668,0.4979912042617798,0.501916766166687,8.49763298034668,7.999999523162842,0.38283196091651917,True
5308,DeepFool,deepfool,truck,truck,automobile,0.9999972581863403,0.49750423431396484,0.5024930238723755,11.97769832611084,5.453976541757584,0.21461762487888336,True
5311,DeepFool,deepfool,truck,truck,automobile,0.9879084229469299,0.4962313175201416,0.49167710542678833,2.6928868293762207,5.046281218528748,0.16937030851840973,True
5313,DeepFool,deepfool,cat,cat,ship,0.9999991655349731,0.44119831919670105,0.5588008463382721,14.025203704833984,7.999999523162842,0.3148457109928131,True
5314,DeepFool,deepfool,horse,horse,airplane,0.9999170303344727,0.47591114044189453,0.5240058898925781,8.34027099609375,4.5395176112651825,0.17693820595741272,True
5316,DeepFool,deepfool,deer,deer,cat,1.0,0.5165829658508301,0.4834170341491699,13.092081069946289,7.999999523162842,0.2753388285636902,True
5317,DeepFool,deepfool,deer,deer,horse,0.9987627267837524,0.5685256719589233,0.4302370548248291,3.2614402770996094,2.3255664110183716,0.07066989690065384,True
5319,DeepFool,deepfool,horse,horse,deer,1.0,0.5001901388168335,0.4998098611831665,15.681744575500488,7.999999523162842,0.3076552450656891,True
5320,DeepFool,deepfool,horse,horse,cat,0.9993946552276611,0.49741330742836,0.5019813477993011,4.769755840301514,4.465388339012861,0.12289038300514221,True
5321,DeepFool,deepfool,automobile,automobile,truck,0.9999691247940063,0.8783790469169617,0.12159007787704468,8.617286682128906,6.886720061302185,0.17680250108242035,True
5322,DeepFool,deepfool,deer,deer,horse,0.9996300935745239,0.4572462737560272,0.5423838198184967,5.816446781158447,4.534851461648941,0.18406221270561218,True
5325,DeepFool,deepfool,ship,ship,airplane,0.9999868869781494,0.49734872579574585,0.5026381611824036,9.313570022583008,5.541166663169861,0.21973717212677002,True
5326,DeepFool,deepfool,horse,horse,cat,0.9999822378158569,0.5345848202705383,0.4653974175453186,10.53644847869873,8.000001423060894,0.2967151403427124,True
5327,DeepFool,deepfool,airplane,airplane,ship,0.7487837076187134,0.495876282453537,0.2529074251651764,0.5639257431030273,0.38067877292633057,0.012079700827598572,True
5328,DeepFool,deepfool,airplane,airplane,cat,0.9989995360374451,0.5655840635299683,0.4334154725074768,4.526094913482666,1.963217854499817,0.07053003460168839,True
5329,DeepFool,deepfool,deer,deer,bird,0.9999996423721313,0.49196872115135193,0.5080309212207794,11.547311782836914,7.999999523162842,0.3668003976345062,True
5332,DeepFool,deepfool,truck,truck,automobile,0.9999998807907104,0.49926918745040894,0.5007306933403015,13.211701393127441,8.000003322958946,0.31098508834838867,True
5333,DeepFool,deepfool,horse,horse,deer,0.9999996423721313,0.5366383790969849,0.4633612632751465,12.9508056640625,7.189647406339645,0.2694988548755646,True
5334,DeepFool,deepfool,frog,frog,deer,0.9997382760047913,0.8754149079322815,0.12432336807250977,6.487593650817871,2.980993241071701,0.09561224281787872,True
5336,DeepFool,deepfool,cat,cat,dog,1.0,0.4779057502746582,0.5220942497253418,17.955921173095703,8.00000712275505,0.41455864906311035,True
5337,DeepFool,deepfool,dog,dog,cat,0.9980499744415283,0.5355706810951233,0.46247929334640503,4.176452159881592,3.1122837960720062,0.10822587460279465,True
5338,DeepFool,deepfool,ship,ship,airplane,0.9995248317718506,0.5064565539360046,0.49306827783584595,4.354170799255371,3.8709548860788345,0.11611292511224747,True
5339,DeepFool,deepfool,airplane,airplane,bird,0.9999998807907104,0.5718873739242554,0.4281125068664551,12.266554832458496,8.000001423060894,0.440069317817688,True
5341,DeepFool,deepfool,frog,frog,deer,1.0,0.547182559967041,0.452817440032959,13.388477325439453,7.999999523162842,0.23976768553256989,True
5342,DeepFool,deepfool,ship,ship,horse,0.7639049291610718,0.4277972877025604,0.33610764145851135,0.968785285949707,0.4677245020866394,0.014077531173825264,True
5343,DeepFool,deepfool,cat,cat,dog,0.9993206262588501,0.4360429346561432,0.5632776916027069,6.2134904861450195,7.317145764827728,0.2500813603401184,True
5344,DeepFool,deepfool,bird,bird,deer,0.9956222176551819,0.6769535541534424,0.3186686635017395,3.5870275497436523,1.8129131197929382,0.06420279294252396,True
5346,DeepFool,deepfool,horse,horse,airplane,0.9999934434890747,0.49412092566490173,0.505872517824173,11.674345970153809,7.6941995322704315,0.22790345549583435,True
5347,DeepFool,deepfool,automobile,automobile,cat,1.0,0.49661269783973694,0.5033873021602631,17.4975528717041,7.999999523162842,0.313687801361084,True
5348,DeepFool,deepfool,automobile,automobile,truck,0.9999998807907104,0.5123984217643738,0.48760145902633667,13.259994506835938,7.999999523162842,0.31904125213623047,True
5349,DeepFool,deepfool,cat,cat,dog,0.9999852180480957,0.505522608757019,0.49446260929107666,8.409748077392578,7.999999523162842,0.18861867487430573,True
5351,DeepFool,deepfool,horse,horse,cat,0.9999985694885254,0.5310565829277039,0.46894198656082153,11.051887512207031,7.999999523162842,0.23426339030265808,True
5353,DeepFool,deepfool,automobile,automobile,ship,0.9999889135360718,0.4743834137916565,0.5256054997444153,12.382095336914062,8.000001423060894,0.3085200786590576,True
5354,DeepFool,deepfool,airplane,airplane,bird,0.9518684148788452,0.5047727823257446,0.4470956325531006,1.8037357330322266,1.594645231962204,0.05114700645208359,True
5355,DeepFool,deepfool,ship,ship,airplane,0.9999909400939941,0.4979228675365448,0.5020680725574493,9.686637878417969,6.119495630264282,0.22004444897174835,True
5357,DeepFool,deepfool,airplane,airplane,frog,0.9999799728393555,0.4547956883907318,0.5451842844486237,10.260305404663086,7.999999523162842,0.27216050028800964,True
5358,DeepFool,deepfool,automobile,automobile,truck,0.9999998807907104,0.5004966855049133,0.4995031952857971,15.04820442199707,8.000000473111868,0.40171876549720764,True
5361,DeepFool,deepfool,cat,cat,airplane,0.9998249411582947,0.49300724267959595,0.5068176984786987,6.411472797393799,4.961969442665577,0.17954756319522858,True
5362,DeepFool,deepfool,bird,bird,frog,0.9999992847442627,0.4994039535522461,0.5005953311920166,10.747574806213379,8.000000473111868,0.2920062243938446,True
5364,DeepFool,deepfool,horse,horse,bird,0.9828951358795166,0.47984763979911804,0.5030474960803986,3.2169251441955566,2.895295489579439,0.10358458757400513,True
5365,DeepFool,deepfool,ship,ship,truck,0.9997884631156921,0.6791574358940125,0.3206310272216797,5.50412654876709,3.9974159002304077,0.15150922536849976,True
5366,DeepFool,deepfool,automobile,automobile,ship,0.8123757839202881,0.46457624435424805,0.34779953956604004,1.0054974555969238,1.1135226488113403,0.03250512108206749,True
5367,DeepFool,deepfool,airplane,airplane,deer,0.7381619215011597,0.4889109432697296,0.24925097823143005,0.6184744834899902,0.24289816617965698,0.009396277368068695,True
5368,DeepFool,deepfool,cat,cat,dog,0.9999427795410156,0.49435701966285706,0.5055857598781586,8.764211654663086,6.488030254840851,0.18632127344608307,True
5370,DeepFool,deepfool,frog,frog,cat,0.9986034035682678,0.49933961033821106,0.49926379323005676,3.8544530868530273,3.0130407214164734,0.09371544420719147,True
5371,DeepFool,deepfool,horse,horse,dog,0.999729573726654,0.49892497062683105,0.500804603099823,7.45015811920166,2.9981455206871033,0.10347378253936768,True
5372,DeepFool,deepfool,dog,dog,cat,0.9903802871704102,0.45388269424438477,0.5364975929260254,4.767065048217773,3.7025973200798035,0.07531818747520447,True
5373,DeepFool,deepfool,bird,bird,automobile,0.9999988079071045,0.4517878592014313,0.5482109487056732,10.885377883911133,7.1861667931079865,0.2703392803668976,True
5375,DeepFool,deepfool,automobile,automobile,truck,0.9999897480010986,0.5061611533164978,0.49382859468460083,11.196967124938965,7.92686864733696,0.26141539216041565,True
5376,FGSM,fgsm,dog,dog,cat,0.9879647493362427,0.9999951124191284,-0.012030363082885742,8.024927139282227,8.00000712275505,1.730407476425171,True
5377,FGSM,fgsm,dog,dog,cat,0.9970837235450745,0.3936281204223633,0.6034556031227112,13.385645866394043,8.00000712275505,1.7388430833816528,True
5379,FGSM,fgsm,deer,deer,bird,0.9999849796295166,0.38156071305274963,0.618424266576767,16.990901947021484,8.00000712275505,1.733142614364624,True
5380,FGSM,fgsm,automobile,automobile,truck,0.9999774694442749,1.0,-2.2530555725097656e-05,19.968002319335938,8.00000712275505,1.7219258546829224,True
5381,FGSM,fgsm,cat,cat,dog,0.9972648620605469,0.9582855105400085,0.03897935152053833,11.314162254333496,8.00000712275505,1.7346415519714355,True
5382,FGSM,fgsm,airplane,airplane,bird,0.9999969005584717,0.9949253797531128,0.005071520805358887,17.66928482055664,8.00000712275505,1.7362542152404785,True
5383,FGSM,fgsm,ship,ship,airplane,0.9999995231628418,0.6625410914421082,0.33745843172073364,17.96826934814453,8.00000712275505,1.72207772731781,True
5384,FGSM,fgsm,frog,frog,bird,0.9999967813491821,0.8973209857940674,0.10267579555511475,17.331228256225586,8.00000712275505,1.7374054193496704,True
5385,FGSM,fgsm,bird,bird,cat,0.9863526821136475,0.45783013105392456,0.5285225510597229,6.525586128234863,8.00000712275505,1.73190438747406,True
5386,FGSM,fgsm,automobile,automobile,truck,0.9999456405639648,0.9901519417762756,0.009793698787689209,15.395339965820312,8.00000712275505,1.7388430833816528,True
5387,FGSM,fgsm,cat,cat,deer,0.41126328706741333,0.9993001222610474,-0.588036835193634,5.274894714355469,8.00000712275505,1.7384982109069824,True
5388,FGSM,fgsm,frog,frog,cat,0.7828903794288635,0.9823702573776245,-0.199479877948761,7.6397175788879395,8.00000712275505,1.737821340560913,True
5389,FGSM,fgsm,deer,deer,truck,0.9957256317138672,0.9992862343788147,-0.0035606026649475098,12.583719253540039,8.00000712275505,1.7388432025909424,True
5390,FGSM,fgsm,automobile,automobile,truck,0.9999667406082153,0.9874931573867798,0.012473583221435547,18.664274215698242,8.00000712275505,1.7191685438156128,True
5391,FGSM,fgsm,truck,truck,automobile,0.9999097585678101,0.99581378698349,0.004095971584320068,17.216812133789062,8.00000712275505,1.7256550788879395,True
5392,FGSM,fgsm,airplane,airplane,truck,0.9999164342880249,0.9999867677688599,-7.033348083496094e-05,13.983609199523926,8.00000712275505,1.7363251447677612,True
5393,FGSM,fgsm,deer,deer,bird,0.99604731798172,0.9996325969696045,-0.0035852789878845215,12.338955879211426,8.00000712275505,1.7386707067489624,True
5395,FGSM,fgsm,airplane,airplane,ship,0.9999749660491943,0.44979050755500793,0.5501844584941864,13.178141593933105,8.00000712275505,1.7388430833816528,True
5396,FGSM,fgsm,automobile,automobile,frog,0.9999686479568481,0.4923049807548523,0.5076636672019958,18.3591365814209,8.00000712275505,1.6723777055740356,True
5398,FGSM,fgsm,ship,ship,bird,0.45063966512680054,0.9343758821487427,-0.48373621702194214,7.849791526794434,8.00000712275505,1.7384583950042725,True
5399,FGSM,fgsm,frog,frog,cat,0.9999558925628662,0.9810396432876587,0.01891624927520752,13.267450332641602,8.00000712275505,1.7372902631759644,True
5400,FGSM,fgsm,truck,truck,bird,0.9999927282333374,0.5727645754814148,0.4272281527519226,19.687639236450195,8.00000712275505,1.737246036529541,True
5401,FGSM,fgsm,bird,bird,airplane,0.9920737743377686,0.8526531457901001,0.13942062854766846,5.094833850860596,8.00000712275505,1.7385468482971191,True
5402,FGSM,fgsm,deer,deer,horse,0.9999295473098755,0.7392266392707825,0.260702908039093,13.563308715820312,8.00000712275505,1.7388432025909424,True
5404,FGSM,fgsm,bird,bird,frog,0.9994754195213318,0.9036789536476135,0.09579646587371826,10.237815856933594,8.00000712275505,1.7388432025909424,True
5405,FGSM,fgsm,bird,bird,cat,0.9961442947387695,0.5536776185035706,0.442466676235199,5.434751987457275,8.00000712275505,1.7388432025909424,True
5406,FGSM,fgsm,horse,horse,cat,0.9999645948410034,0.8632025718688965,0.13676202297210693,20.28912353515625,8.00000712275505,1.7352886199951172,True
5407,FGSM,fgsm,deer,deer,horse,0.9517688751220703,0.9999833106994629,-0.04821443557739258,9.964351654052734,8.00000712275505,1.7387769222259521,True
5408,FGSM,fgsm,truck,truck,frog,0.9999905824661255,0.87529057264328,0.12470000982284546,19.02142906188965,8.00000712275505,1.738776683807373,True
5409,FGSM,fgsm,automobile,automobile,truck,0.9999839067459106,0.9879804253578186,0.012003481388092041,16.708765029907227,8.00000712275505,1.7155237197875977,True
5411,FGSM,fgsm,bird,bird,frog,0.9970470070838928,0.9999997615814209,-0.002952754497528076,7.612269401550293,8.00000712275505,1.7386705875396729,True
5412,FGSM,fgsm,frog,frog,cat,0.9999967813491821,0.9999372959136963,5.9485435485839844e-05,16.211456298828125,8.00000712275505,1.7388430833816528,True
5413,FGSM,fgsm,cat,cat,dog,0.9984558820724487,0.9998682737350464,-0.0014123916625976562,12.633216857910156,8.00000712275505,1.7248929738998413,True
5414,FGSM,fgsm,deer,deer,bird,0.9917641282081604,0.9996885061264038,-0.007924377918243408,9.088193893432617,8.00000712275505,1.7387768030166626,True
5415,FGSM,fgsm,deer,deer,horse,0.9989270567893982,0.8785313963890076,0.12039566040039062,12.221466064453125,8.00000712275505,1.7384274005889893,True
5417,FGSM,fgsm,deer,deer,cat,0.5705297589302063,0.9992026686668396,-0.4286729097366333,6.6386823654174805,8.00000712275505,1.7388430833816528,True
5418,FGSM,fgsm,ship,ship,bird,0.9999949932098389,0.9351531267166138,0.0648418664932251,18.3940486907959,8.00000712275505,1.7380337715148926,True
5419,FGSM,fgsm,bird,bird,frog,0.9504971504211426,1.0,-0.04950284957885742,9.271442413330078,8.00000712275505,1.7388430833816528,True
5420,FGSM,fgsm,frog,frog,cat,0.9999974966049194,0.9455516338348389,0.054445862770080566,17.938617706298828,8.00000712275505,1.7381088733673096,True
5421,FGSM,fgsm,frog,frog,cat,0.9999860525131226,0.999984860420227,1.1920928955078125e-06,18.10902214050293,8.00000712275505,1.7311404943466187,True
5423,FGSM,fgsm,frog,frog,deer,0.9999997615814209,0.9249268174171448,0.07507294416427612,16.432846069335938,8.00000712275505,1.7349029779434204,True
5424,FGSM,fgsm,cat,cat,frog,0.9260089993476868,0.9781944155693054,-0.05218541622161865,5.863417625427246,8.00000712275505,1.7386530637741089,True
5425,FGSM,fgsm,frog,frog,cat,0.9999816417694092,0.9990161657333374,0.0009654760360717773,11.89758586883545,8.00000712275505,1.7293628454208374,True
5427,FGSM,fgsm,ship,ship,frog,0.9999980926513672,0.479114830493927,0.5208832621574402,14.237525939941406,8.00000712275505,1.7359751462936401,True
5428,FGSM,fgsm,deer,deer,bird,0.9996654987335205,0.8430717587471008,0.15659373998641968,14.415143013000488,8.00000712275505,1.7387192249298096,True
5430,FGSM,fgsm,horse,horse,deer,0.994489312171936,0.6758828163146973,0.31860649585723877,12.733636856079102,8.00000712275505,1.7388430833816528,True
5432,FGSM,fgsm,truck,truck,cat,0.9999998807907104,0.27385449409484863,0.7261453866958618,21.63214683532715,8.00000712275505,1.6540374755859375,True
5433,FGSM,fgsm,cat,cat,frog,0.9932651519775391,0.4163089096546173,0.5769562423229218,5.975954532623291,8.00000712275505,1.7388430833816528,True
5435,FGSM,fgsm,horse,horse,deer,0.8001320362091064,0.9999992847442627,-0.19986724853515625,10.211586952209473,8.00000712275505,1.7388432025909424,True
5436,FGSM,fgsm,frog,frog,cat,0.9685664772987366,0.9999997615814209,-0.031433284282684326,12.943944931030273,8.00000712275505,1.7379496097564697,True
5437,FGSM,fgsm,airplane,airplane,truck,0.9999996423721313,0.8816492557525635,0.11835038661956787,19.13494110107422,8.000003322958946,1.7377549409866333,True
5438,FGSM,fgsm,horse,horse,deer,0.9999953508377075,0.9999980926513672,-2.7418136596679688e-06,18.39128303527832,8.00000712275505,1.7388430833816528,True
5439,FGSM,fgsm,automobile,automobile,truck,0.999955415725708,0.9998506307601929,0.00010478496551513672,16.10486602783203,8.00000712275505,1.7191014289855957,True
5441,FGSM,fgsm,dog,dog,cat,0.7089194059371948,0.9973324537277222,-0.28841304779052734,3.364471912384033,8.00000712275505,1.6987817287445068,True
